package	ecosystem	downloads	versions	deps
perl-module-scandeps	Perl	29	1	3
uropa	Python	29	1	14
inforna	Other	29	1	2
r-histonehmm	R	29	1	8
yass	Other	29	1	1
perl-cpan-shell	Perl	29	1	1
bioconductor-cntools	Bioconductor	29	1	2
bioconductor-microrna	Bioconductor	29	1	2
smallgenomeutilities	Python	29	1	5
dbg2olc	Other	29	1	5
metawatt	Other	29	1	11
bioconductor-roc	Bioconductor	28	1	1
koeken	Python	28	1	15
apoc	Other	28	1	1
discosnp	Other	28	1	2
bioconductor-psicquic	Bioconductor	28	1	7
plasmidtron	Python	28	1	6
bioconductor-risa	Bioconductor	28	1	7
mentalist	Other	28	1	3
bioconductor-pics	Bioconductor	28	1	7
edena	Other	28	1	1
r-relaimpo	R	28	1	6
bioconductor-txdb.dmelanogaster.ucsc.dm6.ensgene	Bioconductor	27	2	4
bioconductor-methylumi	Bioconductor	27	1	18
bioconductor-chronos	Bioconductor	27	1	10
bioconductor-m3drop	Bioconductor	27	1	6
bioconductor-bgeedb	Bioconductor	27	1	9
bioconductor-rtrm	Bioconductor	27	1	5
erne	Other	27	1	4
bioconductor-bsgenome.hsapiens.ucsc.hg38	Bioconductor	27	1	3
mixcr	Other	27	1	1
bioconductor-bacon	Bioconductor	26	1	4
basic	Python	26	1	2
presto	Python	26	1	8
bioconductor-ncigraph	Bioconductor	26	1	6
saffrontree	Python	26	1	6
bioconductor-dnashaper	Bioconductor	26	1	5
bioconductor-acde	Bioconductor	26	1	2
structure	Other	26	1	1
bioconductor-gaga	Bioconductor	26	1	5
cmph	Other	26	1	0
metavelvet-annois	Perl	26	1	2
bioconductor-viper	Bioconductor	26	1	5
primerprospector	Python	25	1	4
extern	Python	25	1	1
bioconductor-rtcgatoolbox	Bioconductor	25	1	8
bioconductor-cfassay	Bioconductor	25	1	1
reveal	Python	25	1	6
ngseqbasic	Perl	25	1	11
perl-hpc-runner-command-plugin-logger-sqlite	Perl	25	1	15
ecopcr	Python	25	1	4
fastq-and-furious	Python	25	1	2
mapsembler2	Other	25	1	2
bioconductor-txdb.rnorvegicus.ucsc.rn5.refgene	Bioconductor	25	2	4
peakachu	Python	25	1	13
bioconductor-acgh	Bioconductor	25	1	5
bioconductor-txdb.rnorvegicus.ucsc.rn6.refgene	Bioconductor	25	2	4
transcomb	Other	25	1	6
nanosplit	Python	25	1	5
bioconductor-biocworkflowtools	Bioconductor	25	1	7
quorum	Perl	25	1	3
bioconductor-aseb	Bioconductor	25	1	1
bioconductor-asgsca	Bioconductor	24	1	3
bioconductor-bhc	Bioconductor	24	1	1
r-qlcmatrix	R	24	1	3
disco	Other	24	1	3
bcftools-snvphyl-plugin	Other	24	2	5
r-extrafontdb	R	24	1	1
riboseed	Python	24	1	17
r-rttf2pt1	R	24	1	1
perl-extutils-config	Perl	24	1	1
bioconductor-cand	Bioconductor	24	1	3
bioconductor-antiprofiles	Bioconductor	24	1	3
minvar	Python	24	2	13
bioconductor-causalr	Bioconductor	24	1	2
r-kmsurv	R	24	1	1
bioconductor-agdex	Bioconductor	24	1	3
orthomcl	Perl	24	1	4
gtf_to_genes	Python	24	1	1
commet	Python	24	1	5
bioconductor-cellgrowth	Bioconductor	24	1	3
bioconductor-bgmix	Bioconductor	24	1	2
itsx	Perl	24	1	2
perl-config-tiny	Perl	24	1	2
bioconductor-mbttest	Bioconductor	24	1	3
bioconductor-asafe	Bioconductor	24	1	1
bioconductor-nem	Bioconductor	24	1	10
r-factominer	R	23	2	10
bioconductor-annotationtools	Bioconductor	23	1	2
bioconductor-metahdep	Bioconductor	23	1	1
perl-date-manip	Perl	23	1	4
bioconductor-calib	Bioconductor	23	1	2
r-matlab	R	23	1	1
bioconductor-bader	Bioconductor	23	1	1
bioconductor-purecn	Bioconductor	23	1	18
bioconductor-affyexpress	Bioconductor	23	1	3
bioconductor-sights	Bioconductor	23	1	6
bioconductor-cghmcr	Bioconductor	23	1	5
msproteomicstools	Python	23	1	12
bioconductor-affypdnn	Bioconductor	23	1	2
bioconductor-suprahex	Bioconductor	23	1	4
bioconductor-cellmapper	Bioconductor	23	1	2
bioconductor-globalseq	Bioconductor	23	1	1
targqc	Python	23	1	22
treetime	Python	23	1	6
dsk	Other	23	1	2
r-r2html	R	23	1	1
bioconductor-path2ppi	Bioconductor	23	1	2
bioconductor-beclear	Bioconductor	23	1	3
perl-log-any	Perl	23	1	3
bioconductor-cancermutationanalysis	Bioconductor	23	1	4
bioconductor-cghregions	Bioconductor	23	1	3
bioconductor-aims	Bioconductor	22	1	3
bioconductor-casper	Bioconductor	22	1	19
bioconductor-mergeomics	Bioconductor	22	1	1
bioconductor-mbamethyl	Bioconductor	22	1	1
metaprob	Other	22	1	3
bioconductor-swath2stats	Bioconductor	22	1	4
bioconductor-a4preproc	Bioconductor	22	1	2
bioconductor-a4core	Bioconductor	22	1	3
bioconductor-slqpcr	Bioconductor	22	1	1
bioconductor-quantro	Bioconductor	22	1	8
bioconductor-annotationfuncs	Bioconductor	22	1	3
bioconductor-netpathminer	Bioconductor	22	1	2
xcftools	Other	22	1	3
r-mlgt	R	22	1	2
intemap	Python	22	1	7
kissplice	Python	22	1	3
bioconductor-atlasrdf	Bioconductor	22	1	3
bioconductor-seqtools	Bioconductor	22	1	2
bioconductor-affycomp	Bioconductor	22	1	2
bioconductor-aspli	Bioconductor	22	1	13
bioconductor-trio	Bioconductor	22	1	1
bioconductor-anota	Bioconductor	22	1	3
bioconductor-degseq	Bioconductor	22	1	3
bioconductor-netbiov	Bioconductor	22	1	2
megagta	Python	22	1	4
bioconductor-ntw	Bioconductor	22	1	2
rmap	Other	22	1	1
perl-par-packer	Perl	22	1	7
bioconductor-meshsim	Bioconductor	22	1	3
bioconductor-macorrplot	Bioconductor	22	1	2
r-cnogpro	R	22	1	2
bioconductor-basespacer	Bioconductor	22	1	3
r-micropan	R	22	1	3
merlin	Other	22	1	1
bioconductor-acme	Bioconductor	22	1	3
bioconductor-txdb.celegans.ucsc.ce11.refgene	Bioconductor	22	2	4
bioconductor-arraytools	Bioconductor	22	1	5
frc	Other	22	1	3
bioconductor-aldex2	Bioconductor	22	1	6
bioconductor-twilight	Bioconductor	22	1	2
bioconductor-splinter	Bioconductor	22	1	14
rdp-readseq	Other	22	1	1
bioconductor-beat	Bioconductor	21	1	5
bioconductor-massarray	Bioconductor	21	1	1
bioconductor-multidataset	Bioconductor	21	1	7
bioconductor-rpa	Bioconductor	21	1	4
bioconductor-beadarraysnp	Bioconductor	21	1	3
bioconductor-oppar	Bioconductor	21	1	4
bioconductor-mirsynergy	Bioconductor	21	1	8
bioconductor-mgfr	Bioconductor	21	1	3
bioconductor-arrayquality	Bioconductor	21	1	6
bioconductor-adsplit	Bioconductor	21	1	7
bioconductor-rgsepd	Bioconductor	21	1	10
mdust	Other	21	1	1
bioconductor-teqc	Bioconductor	21	1	6
bioconductor-snpediar	Bioconductor	21	1	3
r2r	Perl	21	1	3
bioconductor-absseq	Bioconductor	21	1	3
bioconductor-santa	Bioconductor	21	1	4
bioconductor-pcan	Bioconductor	21	1	2
bioconductor-massir	Bioconductor	21	1	5
bioconductor-ternarynet	Bioconductor	21	1	2
bioconductor-rlmm	Bioconductor	21	1	2
bioconductor-bgafun	Bioconductor	21	1	4
bioconductor-spia	Bioconductor	21	1	2
bioconductor-myvariant	Bioconductor	21	1	9
r-extrafont	R	21	1	3
mglex	Python	21	1	5
bioconductor-pathnet	Bioconductor	21	1	1
bioconductor-xde	Bioconductor	21	1	7
bioconductor-smap	Bioconductor	21	1	1
bioconductor-sushi	Bioconductor	21	1	3
ecoprimers	Other	21	1	2
bioconductor-mirnatap	Bioconductor	21	1	7
bioconductor-sscu	Bioconductor	21	1	4
bioconductor-weaver	Bioconductor	21	1	3
bioconductor-bicare	Bioconductor	21	1	4
bioconductor-multimed	Bioconductor	21	1	1
bioconductor-bcrank	Bioconductor	21	1	2
bioconductor-bbcanalyzer	Bioconductor	21	1	7
bioconductor-rnaseqmap	Bioconductor	21	1	9
bioconductor-rnaseqcomp	Bioconductor	21	1	2
bioconductor-mirnapath	Bioconductor	21	1	1
dascrubber	Other	21	1	1
bioconductor-squadd	Bioconductor	21	1	2
seq-gen	Other	21	1	0
bioconductor-sagenhaft	Bioconductor	21	1	2
bioconductor-rgsea	Bioconductor	21	1	2
bpp-phyl	Other	21	1	1
bioconductor-methylseekr	Bioconductor	21	1	7
bioconductor-rpx	Bioconductor	20	1	3
bioconductor-tspair	Bioconductor	20	1	2
bioconductor-pvac	Bioconductor	20	1	3
bioconductor-osat	Bioconductor	20	1	1
talloc	Other	20	1	0
bioconductor-pkgdeptools	Bioconductor	20	1	3
bioconductor-pepxmltab	Bioconductor	20	1	2
perl-extutils-installpaths	Perl	20	1	3
bioconductor-sispa	Bioconductor	20	1	7
bioconductor-peca	Bioconductor	20	1	8
bioconductor-spktools	Bioconductor	20	1	4
perl-mixin-linewise	Perl	20	1	3
bioconductor-targetscore	Bioconductor	20	1	3
bioconductor-mdqc	Bioconductor	20	1	3
perl-test-longstring	Perl	20	1	3
perl-onto-perl	Perl	20	1	2
bioconductor-rcaspar	Bioconductor	20	1	1
log4cpp	Other	20	1	0
bioconductor-varianttools	Bioconductor	20	1	15
bioconductor-rdgidb	Bioconductor	20	1	3
bioconductor-similarpeak	Bioconductor	20	1	2
adam	Other	20	1	2
bioconductor-tarseqqc	Bioconductor	20	2	16
transtermhp	Other	20	1	1
ngshmmalign	Other	20	1	2
bioconductor-rnaprobr	Bioconductor	20	1	9
gqt	Other	20	1	2
novoplasty	Perl	20	1	3
bioconductor-nudge	Bioconductor	20	1	1
bioconductor-mpfe	Bioconductor	20	1	1
bioconductor-rbioinf	Bioconductor	20	1	2
bioconductor-messina	Bioconductor	20	1	6
bioconductor-ssize	Bioconductor	20	1	3
bioconductor-promise	Bioconductor	20	1	3
bioconductor-annmap	Bioconductor	20	1	11
bioconductor-mvgst	Bioconductor	19	1	10
bioconductor-qusage	Bioconductor	19	1	5
bioconductor-maanova	Bioconductor	19	1	2
bioconductor-nnnorm	Bioconductor	19	1	3
bioconductor-tweedeseq	Bioconductor	19	1	5
bioconductor-splicer	Bioconductor	19	1	8
bioconductor-metacca	Bioconductor	19	1	1
bioconductor-manta	Bioconductor	19	1	4
bioconductor-polyfit	Bioconductor	19	1	2
bioconductor-mirage	Bioconductor	19	1	5
bioconductor-proper	Bioconductor	19	1	2
bioconductor-ramigo	Bioconductor	19	1	7
bioconductor-mbased	Bioconductor	19	1	6
bioconductor-sigpathway	Bioconductor	19	1	1
bioconductor-sagx	Bioconductor	19	1	3
bioconductor-methped	Bioconductor	19	1	3
bioconductor-omiccircos	Bioconductor	19	1	2
bioconductor-npgsea	Bioconductor	19	1	4
r-gpseq	R	19	1	1
perl-data-utilities	Perl	19	1	2
bioconductor-ogsa	Bioconductor	19	1	4
bioconductor-rrho	Bioconductor	19	1	2
bioconductor-metaseq	Bioconductor	19	1	4
bioconductor-psea	Bioconductor	19	1	3
bioconductor-pviz	Bioconductor	19	1	7
bioconductor-readqpcr	Bioconductor	19	1	3
bioconductor-nucleosim	Bioconductor	19	1	3
bioconductor-meshdbi	Bioconductor	19	1	5
perl-extutils-helpers	Perl	19	1	2
bioconductor-occugene	Bioconductor	19	1	1
bioconductor-mgsa	Bioconductor	19	1	2
bioconductor-omicade4	Bioconductor	19	1	3
bioconductor-rain	Bioconductor	19	1	3
bioconductor-multiscan	Bioconductor	19	1	2
bioconductor-rbsurv	Bioconductor	19	1	3
bioconductor-tigre	Bioconductor	19	1	8
bioconductor-mdgsa	Bioconductor	19	1	7
bioconductor-vega	Bioconductor	19	1	1
bioconductor-plgem	Bioconductor	19	1	3
bioconductor-outlierd	Bioconductor	19	1	3
bioconductor-michip	Bioconductor	19	1	2
bioconductor-switchbox	Bioconductor	19	1	3
bioconductor-txdb.hsapiens.ucsc.hg19.lincrnastranscripts	Bioconductor	19	1	4
lsd	Other	19	1	1
bioconductor-qrqc	Bioconductor	19	1	10
bioconductor-txdb.drerio.ucsc.danrer10.refgene	Bioconductor	19	1	4
bioconductor-mantelcorr	Bioconductor	19	1	1
bioconductor-nucler	Bioconductor	19	1	8
r-km.ci	R	19	1	2
bioconductor-xmapbridge	Bioconductor	19	1	1
bioconductor-parody	Bioconductor	19	1	1
bioconductor-stepnorm	Bioconductor	19	1	3
bioconductor-mgfm	Bioconductor	19	1	3
bioconductor-sangerseqr	Bioconductor	19	1	3
bioconductor-qpcrnorm	Bioconductor	19	1	4
bioconductor-splicegear	Bioconductor	19	1	4
bioconductor-sseq	Bioconductor	19	1	3
bioconductor-semdist	Bioconductor	18	1	4
bioconductor-pickgene	Bioconductor	18	1	2
bioconductor-rbowtie	Bioconductor	18	1	1
bioconductor-tscan	Bioconductor	18	1	10
bioconductor-oscope	Bioconductor	18	1	5
bioconductor-triform	Bioconductor	18	1	4
bioconductor-txdb.scerevisiae.ucsc.saccer2.sgdgene	Bioconductor	18	1	4
bioconductor-rmat	Bioconductor	18	1	5
bioconductor-transview	Bioconductor	18	1	8
bioconductor-timecourse	Bioconductor	18	1	5
bioconductor-panp	Bioconductor	18	1	3
bioconductor-simbindprofiles	Bioconductor	18	1	5
bioconductor-uniprot.ws	Bioconductor	18	1	5
bioconductor-cner	Bioconductor	18	2	20
rascaf	Other	18	1	2
bioconductor-rnits	Bioconductor	18	1	9
ntcard	Other	18	1	2
perl-math-combinatorics	Perl	18	1	1
bioconductor-rbcbook1	Bioconductor	18	1	4
paladin	Other	18	1	3
bioconductor-mlp	Bioconductor	18	1	8
bioconductor-plier	Bioconductor	18	1	3
bioconductor-mops	Bioconductor	18	1	2
perl-image-exiftool	Perl	18	1	1
bioconductor-recoup	Bioconductor	18	1	10
bioconductor-mulcom	Bioconductor	18	1	3
bioconductor-rrdp	Bioconductor	18	1	2
bioconductor-starank	Bioconductor	18	1	2
r-downloader	R	18	1	2
bioconductor-rtca	Bioconductor	18	1	4
bioconductor-podkat	Bioconductor	18	1	11
bioconductor-rontotools	Bioconductor	18	1	6
bioconductor-spem	Bioconductor	18	1	3
bioconductor-paircompviz	Bioconductor	18	1	2
bioconductor-plw	Bioconductor	18	1	3
bioconductor-makecdfenv	Bioconductor	18	1	5
bioconductor-specond	Bioconductor	18	1	6
bioconductor-subseq	Bioconductor	18	1	9
bioconductor-methylmnm	Bioconductor	18	1	3
bioconductor-segmentseq	Bioconductor	18	1	9
takeabreak	Other	18	1	2
bioconductor-sizepower	Bioconductor	18	1	1
pyscaf	Python	18	1	2
bioconductor-r3cseq	Bioconductor	18	1	12
bioconductor-r4rna	Bioconductor	18	1	2
bioconductor-methtargetedngs	Bioconductor	18	1	5
bioconductor-triplex	Bioconductor	18	1	6
bioconductor-snphood	Bioconductor	18	1	21
zagros	Other	18	1	2
bioconductor-switchde	Bioconductor	18	1	4
rmats2sashimiplot	Python	18	1	5
bioconductor-randpack	Bioconductor	18	1	2
bioconductor-sspa	Bioconductor	18	1	4
bioconductor-olin	Bioconductor	18	1	4
bioconductor-pepstat	Bioconductor	18	1	9
bioconductor-rtreemix	Bioconductor	18	1	4
bioconductor-ssviz	Bioconductor	18	1	6
perl-test-classapi	Perl	18	1	6
bioconductor-pannbuilder	Bioconductor	18	1	5
bioconductor-rimmport	Bioconductor	18	1	8
bioconductor-mmnet	Bioconductor	18	1	14
bioconductor-swathxtend	Bioconductor	18	1	5
bioconductor-rfpred	Bioconductor	18	1	5
bioconductor-rsvsim	Bioconductor	18	1	5
bioconductor-rtopper	Bioconductor	18	1	4
bioconductor-safe	Bioconductor	18	1	4
bioconductor-otubase	Bioconductor	18	1	7
bioconductor-roleswitch	Bioconductor	18	1	9
bioconductor-rbm	Bioconductor	18	1	3
bioconductor-sepa	Bioconductor	18	1	8
bioconductor-papi	Bioconductor	18	1	3
bioconductor-ripseeker	Bioconductor	18	1	8
bioconductor-tssi	Bioconductor	18	1	8
graftm	Python	18	1	10
bioconductor-rgraph2js	Bioconductor	18	1	5
bioconductor-macat	Bioconductor	18	1	3
bioconductor-rols	Bioconductor	18	1	5
bioconductor-sscore	Bioconductor	18	1	3
bioconductor-vbmp	Bioconductor	18	1	1
bioconductor-txdb.scerevisiae.ucsc.saccer3.sgdgene	Bioconductor	18	1	4
bioconductor-xbseq	Bioconductor	18	1	10
bioconductor-seqgsea	Bioconductor	18	1	5
bioconductor-rgreat	Bioconductor	18	1	6
perl-io-uncompress-gunzip	Perl	18	1	1
bioconductor-sgseq	Bioconductor	18	1	15
bioconductor-spikeli	Bioconductor	18	1	1
bioconductor-stategra	Bioconductor	18	1	11
bioconductor-mipp	Bioconductor	18	1	4
bioconductor-traser	Bioconductor	18	1	4
bioconductor-titancna	Bioconductor	18	1	6
bioconductor-riboseqr	Bioconductor	18	1	8
bioconductor-starr	Bioconductor	18	1	7
mintmap	Other	17	1	1
proot	Other	17	1	1
hapflk	Python	17	1	3
sff2fastq	Other	17	1	1
perl-net-ftp	Perl	17	1	1
nanolyse	Python	17	1	3
metacluster	Other	17	1	1
sonlib	Python	17	1	1
odose	Python	17	1	7
perl-test-inter	Perl	17	1	2
perl-constant	Perl	17	1	1
bioconductor-riboprofiling	Bioconductor	17	1	17
deltabs	Perl	17	1	4
r-george	R	16	1	4
ibdseq	Other	16	1	1
perl-tie-hash	Perl	16	1	1
fastahack	Other	16	1	1
flexbar	Other	16	1	5
taco	Python	16	1	3
mergevcf	Python	16	1	2
wheezy.template	Python	16	1	1
perl-yaml-tiny	Perl	16	1	1
extractpirs	Other	16	1	2
survivor	Other	16	1	1
perl-clone-pp	Perl	15	1	2
perl-io-gzip	Perl	15	1	2
pyprophet	Python	15	2	8
lsc	Python	15	1	4
snvphyl-tools	Perl	15	1	12
ibdne	Other	15	1	1
monovar	Python	15	1	4
r-locfdr	R	15	1	1
perl-sanger-allelecount	Perl	15	1	4
latentstrainanalysis	Python	15	1	6
roary2fripan.py	Python	15	1	1
lordec	Other	15	1	1
qfilt	Other	15	1	1
perl-pod-parser	Perl	15	1	2
perl-tie-hash-indexed	Perl	15	1	1
metfrag	Other	14	1	1
velvet-sc	Perl	14	1	2
r-alakazam	R	14	2	12
hichipper	Python	14	1	5
muse	Other	14	1	1
perl-module-load-conditional	Perl	14	1	1
ig-checkfcs	Other	14	1	2
perl-file-temp	Perl	14	1	7
libmuscle	Other	14	1	1
tedna	Other	14	1	2
perl-blib	Perl	14	1	1
gprofiler-official	Python	14	1	1
ebfilter	Python	14	1	5
irida-linker	Perl	14	1	9
disty	Other	14	1	1
scg	Python	14	1	6
bioconductor-msnbase	Bioconductor	14	1	21
smashbenchmarking	Python	13	1	4
translatorx	Perl	13	1	2
perl-bio-viennangs	Perl	13	1	8
phipack	Other	13	1	0
perl-class-load-xs	Perl	13	1	4
coprarna	Python	13	1	25
roprofile	Python	13	1	5
perl-pod-plaintext	Perl	13	1	1
perl-date-format	Perl	13	1	1
combined-pvalues	Python	13	1	5
netreg	Other	13	1	5
perl-locale	Perl	13	1	1
perl-crypt-openssl-random	Perl	13	1	2
pash	Other	13	1	3
perl-params-check	Perl	13	1	1
vnl	Other	13	1	1
perl-pod-simple-text	Perl	13	1	1
metaphyler	Perl	13	1	3
mdasim	Other	13	1	2
ascat	Other	13	1	4
fcp	Python	13	1	2
perl-dynaloader	Perl	13	1	1
ig-checkflowtypes	Other	12	1	2
perl-filter-simple	Perl	12	1	1
panoct	Perl	12	1	1
perl-digest-sha	Perl	12	1	1
chewbbaca	Python	12	1	7
pymot	Python	12	1	2
sphinx-argparse	Python	12	1	2
arem	Python	12	1	1
perl-io-scalar	Perl	12	1	1
spine	Perl	12	1	3
twopaco	Other	12	1	2
rgi_conda_dev	Python	12	1	8
perl-integer	Perl	12	1	1
perl-pod-checker	Perl	12	1	1
perl-net-netrc	Perl	12	1	1
perl-vars	Perl	12	1	1
ogdf	Other	12	1	0
perl-locale-maketext-simple	Perl	12	1	1
r-exactranktests	R	12	1	1
perl-io-compress-deflate	Perl	12	1	1
perl-symbol-util	Perl	12	1	2
perl-pod-coverage	Perl	12	1	4
perl-attribute-handlers	Perl	12	1	1
perl-autoloader	Perl	12	1	1
bioconductor-tfbstools	Bioconductor	12	2	21
indelfixer	Other	12	1	1
perl-mime-quotedprint	Perl	12	1	1
ribocode	Python	12	1	9
perl-json-parse	Perl	12	1	1
perl-perlio-encoding	Perl	12	1	1
perl-unicode-normalize	Perl	12	1	1
quasitools	Python	12	1	5
shapemapper	Python	12	1	6
perl-io-uncompress-rawinflate	Perl	12	1	1
mgs-canopy	Other	12	1	2
metavelvet-sl-pipeline	Perl	12	1	11
udocker	Python	12	1	4
vdjer	Other	12	1	2
perl-io-uncompress-bunzip2	Perl	12	1	1
perl-pod-coverage-trustpod	Perl	12	1	4
perl-crypt-openssl-rsa	Perl	12	1	2
pictrust	Python	12	1	4
perl-cpan-meta-validator	Perl	12	1	1
nanosv	Perl	12	1	1
perl-test-unit-lite	Perl	12	1	1
breakseq2	Python	12	1	6
perl-text-tabs	Perl	12	1	1
deepmedic	Other	12	1	6
perl-aliased	Perl	12	1	1
perl-pod-simple	Perl	12	1	4
perl-role-tiny-with	Perl	12	1	1
r-rcpptoml	R	12	1	3
prosolo	Other	12	1	3
abruijn	Python	11	1	2
xunit-wrapper	Python	11	1	3
perl-test-pod-coverage	Perl	11	1	2
roprofile.py	Python	11	1	5
r-qtl	R	11	1	2
perl-time-local	Perl	11	1	1
imseq	Other	11	1	2
semeta	Other	11	1	1
perl-tap-harness-env	Perl	11	1	1
yanagiba	Python	11	1	4
tantan	Other	10	1	0
cgview	Python	10	1	4
perl-sanger-cgp-vagrent	Perl	10	1	3
r-biganalytics	R	10	1	7
squeakr	Other	10	1	5
uritemplate	Python	10	1	1
gdc-client	Python	10	1	10
bioconductor-scran	Bioconductor	10	1	17
lap	Python	10	1	3
bioconductor-copynumber	Bioconductor	10	1	5
rad_haplotyper	Perl	10	1	15
virema	Python	9	1	2
sis	Python	9	1	3
tadtool	Python	9	1	5
cyvcf	Python	9	1	9
r-nhmmfdr	R	9	1	3
xyalign	Python	9	1	13
justbackoff	Python	9	1	1
perl-types-standard	Perl	8	1	6
sift4g	Other	8	1	1
bioconductor-jaspar2014	Bioconductor	8	1	3
mimeo	Python	8	1	4
qcumber	Python	8	1	24
cassiopee	Other	7	1	5
menetools	Python	7	1	2
pyimzml	Python	7	1	3
misopy	Python	7	1	7
bioconductor-hicrep	Bioconductor	7	1	1
prestor	Other	7	1	17
tirmite	Python	6	1	4
pyimagingmspec	Python	6	1	1
bioconductor-hmmcopy	Bioconductor	6	1	4
tinscan	Python	6	1	2
afplot	Python	6	1	9
meneco	Python	6	1	2
r-mqtl	R	6	1	4
bioconductor-compepitools	Bioconductor	6	1	15
barrnap-python	Python	6	1	2
bioconductor-treeio	Bioconductor	5	1	6
ideas	Other	5	1	2
bioconductor-mspurity	Bioconductor	5	1	12
bioconductor-matter	Bioconductor	5	1	4
r-argumentcheck	R	5	1	1
moff	Python	4	1	6
edd	Python	4	1	10
meraculous	Perl	4	1	6
swiftlink	Other	4	1	4
pypiper	Python	4	1	2
ghm	Other	4	1	1
bioconductor-soggi	Bioconductor	3	1	16
hmmcopy	Other	3	1	1
slncky	Python	3	1	4
simwalk2	Other	3	1	2
bioconductor-pcot2	Bioconductor	3	1	3
bioconductor-rtrmui	Bioconductor	3	1	6
eggnog-mapper	Python	3	1	2
bioconductor-qualifier	Bioconductor	3	1	13
bioconductor-chimeraviz	Bioconductor	3	1	29
bioconductor-pgsea	Bioconductor	3	1	6
bioconductor-metaarray	Bioconductor	3	1	3
galaxy-parsec	Python	3	1	8
bioconductor-jaspar2016	Bioconductor	3	1	2
allegro	Other	3	1	1
bioconductor-metcirc	Bioconductor	3	1	5
galaxy-ie-helpers	Python	3	1	2
tqdist	Other	3	1	1
bioconductor-plethy	Bioconductor	3	1	12
funcannot	Other	3	1	2
feht	Other	3	1	0
bioconductor-ping	Bioconductor	3	1	10
bioconductor-refnet	Bioconductor	3	1	7
genepender	Other	3	1	1
sprai	Python	2	1	7
curlywhirly	Other	2	1	1
flapjack	Other	1	1	1
tablet	Other	1	1	1
dialign-tx	Other	0	1	1
blastbesties	Python	0	1	1
binsanity	Python	0	1	6
dupre	Python	0	1	6
biskit	Python	0	1	4
